R,date,ticker,name,y,r,hold,k60
P3,20260805,069960,현대백화점,2026,-15.316247723132967,20,False
P3,20200319,070960,모나용평,2020,89.86446680080483,20,False
P3,20200320,070960,모나용평,2020,101.1442914979757,20,False
P3,20200323,070960,모나용평,2020,88.56223107569723,20,False
P3,20200325,072130,유엔젤,2020,50.34749490835031,20,False
P3,20200326,072130,유엔젤,2020,44.257262357414454,20,False
P3,20200327,072130,유엔젤,2020,29.704808013355603,20,False
P3,20200330,072130,유엔젤,2020,23.738566775244312,20,False
P3,20200331,072130,유엔젤,2020,21.07806451612904,20,False
P3,20200401,072130,유엔젤,2020,24.626756756756755,20,False
P3,20181220,074610,이엔플러스,2018,10.214941634241251,20,False
P3,20190514,074610,이엔플러스,2019,74.3221563342318,20,False
P3,20190515,074610,이엔플러스,2019,57.621158301158296,20,False
P3,20240806,077500,유니퀘스트,2024,2.3683870967741862,20,False
P3,20181022,078520,에이블씨엔씨,2018,-10.139259259259255,20,False
P3,20190806,079430,현대리바트,2019,6.338796992481214,20,False
P3,20190807,079430,현대리바트,2019,0.9939130434782706,20,False
P3,20200312,079430,현대리바트,2020,15.47388739946382,20,False
P3,20200313,079430,현대리바트,2020,16.453333333333337,20,False
P3,20200313,081000,일진다이아,2020,16.12911680911681,20,False
P3,20200319,081000,일진다이아,2020,105.48740088105727,20,False
P3,20200320,081000,일진다이아,2020,114.23228070175436,20,False
P3,20200325,081000,일진다이아,2020,49.05560371517028,20,False
P3,20200313,081660,미스토홀딩스,2020,12.555323383084584,20,False
P3,20200318,081660,미스토홀딩스,2020,32.953333333333326,20,False
P3,20200319,081660,미스토홀딩스,2020,57.81477434679334,20,False
P3,20200312,082640,동양생명,2020,20.278333333333336,20,False
P3,20200313,082640,동양생명,2020,28.46509394572026,20,False
P3,20200320,082640,동양생명,2020,78.51696969696968,20,False
P3,20200324,082640,동양생명,2020,71.76117647058824,20,False
P3,20200325,082640,동양생명,2020,46.9403007518797,20,False
P3,20200326,082640,동양생명,2020,16.15067729083666,20,False
P3,20241218,082640,동양생명,2024,4.014323144104806,20,False
P3,20200313,082740,한화엔진,2020,16.675455833726964,20,False
P3,20200316,082740,한화엔진,2020,30.225895691609985,20,False
P3,20200319,082740,한화엔진,2020,62.041476510067106,20,False
P3,20200320,082740,한화엔진,2020,64.02601700457815,20,False
P3,20180703,084870,TBH글로벌,2018,-11.317457044673537,20,False
P3,20180704,084870,TBH글로벌,2018,-4.870036900369009,20,False
P3,20200316,084870,TBH글로벌,2020,72.61385964912282,20,False
P3,20200318,084870,TBH글로벌,2020,25.091186440677962,20,False
P3,20211130,088350,한화생명,2021,10.751884057971019,20,False
P3,20221026,090460,비에이치,2022,14.026779661016954,20,False
P3,20200312,091090,세원이앤씨,2020,49.25763676148796,20,False
P3,20200319,091090,세원이앤씨,2020,88.75103448275863,20,False
P3,20220513,091090,세원이앤씨,2022,9.98956521739131,20,False
P3,20220516,091090,세원이앤씨,2022,-7.545671641791049,20,False
P3,20220524,091090,세원이앤씨,2022,-26.63628415300546,20,False
P3,20230314,091090,세원이앤씨,2023,0.1136507936507909,20,False
P3,20230315,091090,세원이앤씨,2023,-2.9876923076923108,20,False
P3,20230320,091090,세원이앤씨,2023,-75.9788047808765,20,False
P3,20181029,092220,KEC,2018,15.322531645569619,20,False
P3,20200319,092220,KEC,2020,49.86309978768578,20,False
P3,20240806,092220,KEC,2024,-0.17435483870967516,20,False
P3,20220315,093230,이아이디,2022,4.634757481940147,20,False
P3,20220316,093230,이아이디,2022,6.792755578619617,20,False
P3,20220317,093230,이아이디,2022,-0.14078431372549205,20,False
P3,20220318,093230,이아이디,2022,-6.828867313915862,20,False
P3,20220704,093230,이아이디,2022,11.718425196850394,20,False
P3,20260708,093240,형지엘리트,2026,0.05152709359606322,20,False
P3,20241114,093370,후성,2024,6.698947368421063,20,False
P3,20181029,096760,JW홀딩스,2018,38.789239250275635,20,False
P3,20181030,096760,JW홀딩스,2018,23.100099502487563,20,False
P3,20211005,100220,비상교육,2021,9.787741935483865,20,False
P3,20200312,102260,동성케미컬,2020,0.7892307692307676,20,False
P3,20200313,102260,동성케미컬,2020,5.694602164226618,20,False
P3,20200316,102260,동성케미컬,2020,24.637361894024792,20,False
P3,20200319,102260,동성케미컬,2020,53.4258458813109,20,False
P3,20181029,102280,쌍방울,2018,25.65578104138853,20,False
P3,20181026,102460,이연제약,2018,8.379683075724124,20,False
P3,20181029,102460,이연제약,2018,24.733522363622832,20,False
P3,20181030,102460,이연제약,2018,14.10351737687148,20,False
P3,20181224,102460,이연제약,2018,13.485746703465189,20,False
P3,20181226,102460,이연제약,2018,11.836450610264574,20,False
P3,20181227,102460,이연제약,2018,9.767384088710276,20,False
P3,20200319,105630,한세실업,2020,58.41090909090908,20,False
P3,20200312,108670,LX하우시스,2020,28.115057660626025,20,False
P3,20200313,108670,LX하우시스,2020,8.412649098474336,20,False
P3,20200319,108670,LX하우시스,2020,24.71618441971383,20,False
P3,20200324,108670,LX하우시스,2020,13.739883040935666,20,False
P3,20190806,112610,씨에스윈드,2019,10.933656867319968,20,False
P3,20200312,112610,씨에스윈드,2020,9.972355027633432,20,False
P3,20200313,112610,씨에스윈드,2020,-3.753928132456071,20,False
P3,20200319,112610,씨에스윈드,2020,51.91768909810634,20,False
P3,20200313,119650,KC코트렐,2020,16.18334405144695,20,False
P3,20200401,119650,KC코트렐,2020,34.94393194007767,20,False
P3,20240821,119650,KC코트렐,2024,20.24857142857142,20,False
P3,20240822,119650,KC코트렐,2024,40.548571428571435,20,False
P3,20200221,120110,코오롱인더,2020,-36.23342465753424,20,False
P3,20200325,136490,선진,2020,44.13835205992509,20,False
P3,20200326,136490,선진,2020,34.95445378151261,20,False
P3,20200401,136490,선진,2020,38.05444976076556,20,False
P3,20181029,144620,코오롱머티리얼,2018,31.59777777777777,20,False
P3,20200320,145990,삼양사,2020,49.44240663900415,20,False
P3,20200324,145990,삼양사,2020,35.48666666666667,20,False
P3,20200325,145990,삼양사,2020,22.51337979094077,20,False
P3,20180703,152330,코리아오토글라스,2018,0.07523012552302144,20,False
P3,20190715,152330,코리아오토글라스,2019,-0.8799999999999999,20,False
P3,20200313,161390,한국타이어앤테크놀로지,2020,6.76285714285714,20,False
P3,20220124,181710,NHN,2022,-8.892483039348706,20,False
P3,20240812,192820,코스맥스,2024,-5.287063197026018,20,False
P3,20240813,192820,코스맥스,2024,6.499194630872476,20,False
P3,20231020,195870,해성디에스,2023,9.604033613445386,20,False
P3,20200319,207940,삼성바이오로직스,2020,47.20814428646467,20,False
P3,20181030,210540,디와이파워,2018,21.00141592920354,20,False
P3,20200313,213500,한솔제지,2020,15.3237037037037,20,False
P3,20200327,213500,한솔제지,2020,43.433304721030034,20,False
P3,20200319,214320,이노션,2020,40.87251141552512,20,False
P3,20190806,214330,금호에이치티,2019,9.969593289273007,20,False
P3,20190807,214330,금호에이치티,2019,17.163307685000476,20,False
P3,20190812,214330,금호에이치티,2019,5.880454961201424,20,False
P3,20181022,214420,토니모리,2018,10.701188118811892,20,False
P3,20181026,214420,토니모리,2018,68.82623052959502,20,False
P3,20181029,214420,토니모리,2018,89.06353577871317,20,False
P3,20181030,214420,토니모리,2018,71.60353289385172,20,False
P3,20260715,217590,티엠씨,2026,14.569342105263164,20,False
P3,20220128,226320,잇츠한불,2022,54.17714285714286,20,False
P3,20181025,227840,현대코퍼레이션홀딩스,2018,-12.585263157894742,20,False
P3,20181026,227840,현대코퍼레이션홀딩스,2018,-3.4298525073746284,20,False
P3,20200316,249420,일동제약,2020,20.688627450980384,20,False
P3,20221012,251270,넷마블,2022,8.794311926605493,20,False
P3,20181101,267260,HD현대일렉트릭,2018,21.619225766491173,20,False
P3,20181102,267260,HD현대일렉트릭,2018,17.558156184381563,20,False
P3,20181107,267260,HD현대일렉트릭,2018,32.13015194523293,20,False
P3,20181108,267260,HD현대일렉트릭,2018,25.779731543624155,20,False
P3,20181109,267260,HD현대일렉트릭,2018,19.691239376401263,20,False
P3,20220127,267260,HD현대일렉트릭,2022,29.194213836477992,20,False
P3,20231026,267270,HD건설기계,2023,4.761521068859201,20,False
P3,20231027,267270,HD건설기계,2023,9.498308026030369,20,False
P3,20200320,267850,아시아나IDT,2020,91.4337605563835,20,False
P3,20200401,267850,아시아나IDT,2020,32.22279847656896,20,False
P3,20180816,271560,오리온,2018,-0.8516981132075526,20,False
P3,20200318,271980,제일약품,2020,37.46864864864865,20,False
P3,20200319,271980,제일약품,2020,66.8579746835443,20,False
P3,20200320,271980,제일약품,2020,57.625970149253725,20,False
P3,20200327,271980,제일약품,2020,26.304466019417486,20,False
P3,20180627,272450,진에어,2018,-5.515980289964936,20,False
P3,20200319,280360,롯데웰푸드,2020,19.819999999999997,20,False
P3,20200323,280360,롯데웰푸드,2020,27.220435255712744,20,False
P3,20200324,280360,롯데웰푸드,2020,15.689918699186993,20,False
P3,20200401,280360,롯데웰푸드,2020,14.70785046728971,20,False
P3,20181030,281820,케이씨텍,2018,-4.435555555555556,20,False
P3,20250421,281820,케이씨텍,2025,8.19445887445888,20,False
P3,20250423,281820,케이씨텍,2025,-2.9570398481973488,20,False
P3,20181029,285130,SK케미칼,2018,37.148112865648464,20,False
P3,20190805,285130,SK케미칼,2019,9.967770275283808,20,False
P3,20190807,285130,SK케미칼,2019,6.590713494587167,20,False
P3,20220617,285130,SK케미칼,2022,3.019999999999992,20,False
P3,20200313,286940,롯데이노베이트,2020,16.427692307692315,20,False
P3,20200319,286940,롯데이노베이트,2020,61.17128205128205,20,False
P3,20200319,293480,하나제약,2020,58.031002628614345,20,False
P3,20200323,293480,하나제약,2020,32.457684375407915,20,False
P3,20200313,298020,효성티앤씨,2020,2.6287719298245724,20,False
P3,20200316,298020,효성티앤씨,2020,17.52796019900497,20,False
P3,20200317,298020,효성티앤씨,2020,10.334953271028038,20,False
P3,20200319,298020,효성티앤씨,2020,50.905714285714275,20,False
P3,20241203,298020,효성티앤씨,2024,7.052432432432434,20,False
P3,20200313,298050,HS효성첨단소재,2020,3.3140828402366793,20,False
P3,20200319,298050,HS효성첨단소재,2020,59.36366812227073,20,False
P3,20200320,298050,HS효성첨단소재,2020,68.02748299319728,20,False
P3,20200325,298050,HS효성첨단소재,2020,33.77229681978799,20,False
P3,20200326,298050,HS효성첨단소재,2020,17.097777777777782,20,False
P3,20200320,298690,에어부산,2020,72.39083050463904,20,False
P3,20200313,306200,세아제강,2020,6.551305449936632,20,False
P3,20200318,306200,세아제강,2020,20.139018404907976,20,False
P3,20200325,306200,세아제강,2020,19.250107526881724,20,False
P3,20231031,307950,현대오토에버,2023,39.0139393939394,20,False
P3,20220622,353200,대덕전자,2022,15.5474193548387,20,False
P3,20220203,361610,SK아이이테크놀로지,2022,6.227929515418509,20,False
P3,20220623,363280,티와이홀딩스,2022,-4.071489361702127,20,False
P3,20221012,377190,디앤디플랫폼리츠,2022,-8.100821114369502,20,False
P3,20221013,400760,NH올원리츠,2022,-13.817045585689554,20,False
P3,20221018,400760,NH올원리츠,2022,-2.7112499999999953,20,False
P3,20221019,400760,NH올원리츠,2022,2.4090681593677923,20,False
P3,20221020,400760,NH올원리츠,2022,6.725686546463242,20,False
P3,20221021,400760,NH올원리츠,2022,7.669247988807285,20,False
P3,20221024,400760,NH올원리츠,2022,5.512094313453545,20,False
P3,20260729,489790,한화비전,2026,62.65317535545023,20,False
P3,20260730,489790,한화비전,2026,25.277071339173965,20,False
P4,20210512,000060,메리츠화재,2021,4.718019801980203,40,True
P4,20240822,000080,하이트진로,2024,-4.141327231121281,40,False
P4,20240823,000080,하이트진로,2024,-3.21972602739726,40,False
P4,20200904,000120,CJ대한통운,2020,2.725590062111796,40,True
P4,20200907,000120,CJ대한통운,2020,-1.0011180124223613,40,True
P4,20200908,000120,CJ대한통운,2020,4.136129032258065,40,True
P4,20200909,000120,CJ대한통운,2020,-1.3354140127388532,40,True
P4,20210315,000120,CJ대한통운,2021,-1.825086705202314,40,True
P4,20210316,000120,CJ대한통운,2021,-4.912577903682721,40,True
P4,20210317,000120,CJ대한통운,2021,-3.212861189801694,40,True
P4,20210318,000120,CJ대한통운,2021,-1.5427906976744206,40,True
P4,20210322,000120,CJ대한통운,2021,-2.099197707736386,40,False
P4,20210323,000120,CJ대한통운,2021,-2.3972910662824227,40,False
P4,20210324,000120,CJ대한통운,2021,-6.991570247933884,40,False
P4,20210331,000120,CJ대한통운,2021,-7.229315068493156,40,False
P4,20210401,000120,CJ대한통운,2021,-5.672479108635096,40,True
P4,20210402,000120,CJ대한통운,2021,-6.991570247933884,40,True
P4,20210405,000120,CJ대한통운,2021,-6.768888888888888,40,True
P4,20210407,000120,CJ대한통운,2021,-9.123169398907104,40,True
P4,20210420,000120,CJ대한통운,2021,-2.313701657458564,40,True
P4,20210421,000120,CJ대한통운,2021,-0.38,40,True
P4,20210422,000120,CJ대한통운,2021,-0.09751412429379347,40,True
P4,20210426,000120,CJ대한통운,2021,-2.14204986149584,40,True
P4,20210427,000120,CJ대한통운,2021,-2.14204986149584,40,True
P4,20240531,000210,DL,2024,-0.29785063752277585,40,False
P4,20240612,000210,DL,2024,-25.395540540540537,40,True
P4,20231204,000270,기아,2023,26.01714625445897,40,True
P4,20231205,000270,기아,2023,41.375634638196914,40,True
P4,20231206,000270,기아,2023,40.45333333333334,40,True
P4,20231207,000270,기아,2023,29.84170361726955,40,True
P4,20231213,000270,기아,2023,33.25636363636364,40,True
P4,20231214,000270,기아,2023,29.03847206385404,40,True
P4,20231219,000270,기아,2023,29.340670391061455,40,True
P4,20240527,000270,기아,2024,-2.4125203252032574,40,True
P4,20240528,000270,기아,2024,-2.6902310231023048,40,True
P4,20240529,000270,기아,2024,-5.417159372419486,40,False
P4,20240531,000270,기아,2024,-5.708892589508738,40,False
P4,20240607,000270,기아,2024,-11.867603305785122,40,True
P4,20240610,000270,기아,2024,-21.895892420537894,40,True
P4,20240611,000270,기아,2024,-17.557419354838707,40,True
P4,20240612,000270,기아,2024,-17.84547522339561,40,True
P4,20240613,000270,기아,2024,-16.68971993410214,40,True
P4,20240614,000270,기아,2024,-18.202580645161287,40,True
P4,20240621,000270,기아,2024,-19.62882629107981,40,True
P4,20240716,000270,기아,2024,-22.16861788617886,40,True
P4,20231201,000660,SK하이닉스,2023,0.5945127436281864,40,True
P4,20231204,000660,SK하이닉스,2023,1.933030069390898,40,True
P4,20231219,000660,SK하이닉스,2023,6.5535239456754795,40,True
P4,20231220,000660,SK하이닉스,2023,6.660229885057481,40,True
P4,20231221,000660,SK하이닉스,2023,9.29063770147163,40,True
P4,20240124,000660,SK하이닉스,2024,18.330581639803793,40,False
P4,20240220,000660,SK하이닉스,2024,23.549299796057113,40,True
P4,20240508,000660,SK하이닉스,2024,31.46357541899441,40,True
P4,20240510,000660,SK하이닉스,2024,32.11999999999999,40,True
P4,20240513,000660,SK하이닉스,2024,29.370271444082512,40,True
P4,20240514,000660,SK하이닉스,2024,25.73198325484039,40,True
P4,20240516,000660,SK하이닉스,2024,20.974166666666676,40,True
P4,20240517,000660,SK하이닉스,2024,19.224784191367664,40,True
P4,20240520,000660,SK하이닉스,2024,20.095698035160297,40,True
P4,20240521,000660,SK하이닉스,2024,14.523595622720167,40,True
P4,20240531,000660,SK하이닉스,2024,2.8389973614775714,40,False
P4,20210401,000720,현대건설,2021,31.27413356592255,40,True
P4,20210414,000810,삼성화재,2021,10.409473684210527,40,True
P4,20210415,000810,삼성화재,2021,9.305863874345556,40,True
P4,20210416,000810,삼성화재,2021,9.567643979057584,40,True
P4,20210419,000810,삼성화재,2021,9.464559585492218,40,True
P4,20210420,000810,삼성화재,2021,9.180723514211888,40,True
P4,20210421,000810,삼성화재,2021,8.103290488431883,40,True
P4,20210422,000810,삼성화재,2021,7.568717948717943,40,True
P4,20210423,000810,삼성화재,2021,6.455443037974676,40,True
P4,20210426,000810,삼성화재,2021,6.585174129353224,40,True
P4,20210427,000810,삼성화재,2021,6.023940886699511,40,True
P4,20210428,000810,삼성화재,2021,9.743456790123451,40,True
P4,20210429,000810,삼성화재,2021,11.710680100755669,40,True
P4,20210430,000810,삼성화재,2021,10.731111111111115,40,True
P4,20210503,000810,삼성화재,2021,8.24068965517242,40,True
P4,20210504,000810,삼성화재,2021,8.893182957393476,40,True
P4,20210507,000810,삼성화재,2021,5.162168674698789,40,True
P4,20210510,000810,삼성화재,2021,4.908461538461542,40,True
P4,20210511,000810,삼성화재,2021,1.0350943396226358,40,True
P4,20240105,000810,삼성화재,2024,19.459679358717445,40,True
P4,20240108,000810,삼성화재,2024,21.975289421157676,40,True
P4,20240109,000810,삼성화재,2024,24.62,40,True
P4,20240110,000810,삼성화재,2024,27.555222672064787,40,True
P4,20240111,000810,삼성화재,2024,22.913172690763055,40,True
P4,20240112,000810,삼성화재,2024,21.231001964636544,40,True
P4,20240115,000810,삼성화재,2024,24.226299212598427,40,True
P4,20240116,000810,삼성화재,2024,24.4183870967742,40,True
P4,20240619,000810,삼성화재,2024,-1.9881871345029252,40,True
P4,20240620,000810,삼성화재,2024,-7.46446866485014,40,True
P4,20240621,000810,삼성화재,2024,-6.477560975609761,40,True
P4,20240624,000810,삼성화재,2024,-0.09830985915492996,40,True
P4,20240625,000810,삼성화재,2024,0.9149640287769792,40,True
P4,20240626,000810,삼성화재,2024,-5.109729729729726,40,True
P4,20240701,000810,삼성화재,2024,-4.396620498614953,40,True
P4,20240702,000810,삼성화재,2024,-8.589959623149399,40,True
P4,20240703,000810,삼성화재,2024,-8.267700534759356,40,True
P4,20240801,000810,삼성화재,2024,-8.59917808219178,40,True
P4,20240802,000810,삼성화재,2024,-4.237142857142859,40,False
P4,20210318,000890,보해양조,2021,10.42047393364928,40,True
P4,20210319,000890,보해양조,2021,11.170485436893198,40,True
P4,20210322,000890,보해양조,2021,15.617560975609749,40,False
P4,20200715,001040,CJ,2020,-8.076371882086173,40,True
P4,20201208,001120,LX인터내셔널,2020,39.11390862944163,40,True
P4,20210311,001120,LX인터내셔널,2021,26.305714285714277,40,True
P4,20210317,001120,LX인터내셔널,2021,15.14587646076795,40,True
P4,20210318,001120,LX인터내셔널,2021,20.279722222222233,40,True
P4,20240610,001450,현대해상,2024,-1.918461538461533,40,True
P4,20240611,001450,현대해상,2024,-0.38,40,True
P4,20240612,001450,현대해상,2024,2.8212195121951193,40,True
P4,20240620,001450,현대해상,2024,4.034003044140036,40,True
P4,20240621,001450,현대해상,2024,5.217579425113475,40,True
P4,20240624,001450,현대해상,2024,7.04942050520059,40,True
P4,20240625,001450,현대해상,2024,7.691748878923767,40,True
P4,20240626,001450,현대해상,2024,7.777099697885206,40,True
P4,20240627,001450,현대해상,2024,4.812878338278928,40,True
P4,20240628,001450,현대해상,2024,3.2431884057970954,40,True
P4,20240701,001450,현대해상,2024,5.730283159463492,40,True
P4,20240702,001450,현대해상,2024,2.9874963396779,40,True
P4,20240703,001450,현대해상,2024,2.116328928046987,40,True
P4,20240710,001450,현대해상,2024,-0.5226533523537832,40,True
P4,20240711,001450,현대해상,2024,-2.6430834512022634,40,True
P4,20240712,001450,현대해상,2024,-3.1456477438136816,40,True
P4,20240715,001450,현대해상,2024,-1.7015859030836995,40,True
P4,20240716,001450,현대해상,2024,-4.613576642335768,40,True
P4,20240724,001450,현대해상,2024,-4.420404040404044,40,True
P4,20240726,001450,현대해상,2024,-4.8212607449856755,40,False
P4,20240729,001450,현대해상,2024,-3.823328550932567,40,True
P4,20240730,001450,현대해상,2024,-8.329790794979084,40,False
P4,20240731,001450,현대해상,2024,-14.1683008356546,40,True
P4,20240801,001450,현대해상,2024,-13.76028169014085,40,True
P4,20240813,001450,현대해상,2024,-12.932891396332867,40,False
P4,20240814,001450,현대해상,2024,-14.504293785310738,40,False
P4,20240823,001450,현대해상,2024,-15.069265536723163,40,False
P4,20240902,001450,현대해상,2024,-13.958500707213583,40,False
P4,20240904,001450,현대해상,2024,-14.484372355430184,40,False
P4,20240905,001450,현대해상,2024,-14.217375178316692,40,False
P4,20240906,001450,현대해상,2024,-12.88,40,False
P4,20240910,001450,현대해상,2024,-15.194814814814814,40,False
P4,20240912,001450,현대해상,2024,-17.1227701674277,40,False
P4,20240913,001450,현대해상,2024,-16.051641791044776,40,False
P4,20240919,001450,현대해상,2024,-16.397964071856283,40,False
P4,20240920,001450,현대해상,2024,-17.539763313609466,40,False
P4,20240923,001450,현대해상,2024,-19.65536231884058,40,False
P4,20231129,001530,DI동일,2023,-11.532787224604466,40,True
P4,20231130,001530,DI동일,2023,-10.60825551069987,40,True
P4,20231201,001530,DI동일,2023,-11.097698545961208,40,True
P4,20231204,001530,DI동일,2023,-9.10891737891738,40,True
P4,20231205,001530,DI동일,2023,-6.882572723286071,40,True
P4,20231206,001530,DI동일,2023,-4.457524767115181,40,True
P4,20250115,001530,DI동일,2025,-9.735503443613467,40,True
P4,20250116,001530,DI동일,2025,-11.08058798824024,40,True
P4,20250117,001530,DI동일,2025,-10.018468025891334,40,True
P4,20240604,002380,KCC,2024,10.226060606060596,40,False
P4,20210223,002790,아모레퍼시픽홀딩스,2021,3.7233434650455948,40,True
P4,20210224,002790,아모레퍼시픽홀딩스,2021,4.426201550387601,40,True
P4,20221223,003220,대원제약,2022,-18.921666666666667,40,False
P4,20221130,003230,삼양식품,2022,6.3644444444444535,40,True
P4,20221202,003230,삼양식품,2022,6.542222222222218,40,True
P4,20221205,003230,삼양식품,2022,5.360707964601765,40,True
P4,20230102,003230,삼양식품,2023,0.2517073170731714,40,False
P4,20230103,003230,삼양식품,2023,0.4179591836734802,40,False
P4,20230118,003230,삼양식품,2023,-5.249874476987445,40,True
P4,20230202,003230,삼양식품,2023,-0.8144481605351168,40,True
P4,20230203,003230,삼양식품,2023,-0.5632639467110763,40,True
P4,20230206,003230,삼양식품,2023,2.0283612040133874,40,True
P4,20230207,003230,삼양식품,2023,4.080810810810812,40,True
P4,20230208,003230,삼양식품,2023,3.5434702430846703,40,True
P4,20230209,003230,삼양식품,2023,2.0580710659898442,40,True
P4,20230210,003230,삼양식품,2023,0.3491873963515828,40,True
P4,20230220,003230,삼양식품,2023,-4.541738424045491,40,True
P4,20230221,003230,삼양식품,2023,-3.485686433793664,40,True
P4,20230222,003230,삼양식품,2023,-2.784526748971192,40,True
P4,20230223,003230,삼양식품,2023,-4.08655737704918,40,True
P4,20230224,003230,삼양식품,2023,-1.4775062344139696,40,True
P4,20230227,003230,삼양식품,2023,-3.8489400164338523,40,True
P4,20230302,003230,삼양식품,2023,-6.049007263922521,40,True
P4,20230307,003230,삼양식품,2023,0.25111291632819155,40,True
P4,20230308,003230,삼양식품,2023,-2.5125203252032575,40,True
P4,20230309,003230,삼양식품,2023,-3.4284029484029506,40,True
P4,20230310,003230,삼양식품,2023,-4.2504918032786865,40,True
P4,20230313,003230,삼양식품,2023,-5.528859934853422,40,True
P4,20231122,003230,삼양식품,2023,-2.6516049382716096,40,True
P4,20250124,003230,삼양식품,2025,17.168746518105852,40,True
P4,20250203,003230,삼양식품,2025,19.25276836158192,40,False
P4,20250311,003230,삼양식품,2025,12.97616438356164,40,True
P4,20250317,003230,삼양식품,2025,7.337391304347832,40,True
P4,20250318,003230,삼양식품,2025,26.365435016111707,40,True
P4,20250319,003230,삼양식품,2025,24.70143322475569,40,True
P4,20250320,003230,삼양식품,2025,26.028839779005523,40,True
P4,20250321,003230,삼양식품,2025,26.982637362637355,40,True
P4,20231221,003490,대한항공,2023,-2.467682672233826,40,True
P4,20231222,003490,대한항공,2023,-3.3088702928870313,40,True
P4,20231226,003490,대한항공,2023,-3.537894736842104,40,True
P4,20231228,003490,대한항공,2023,-4.801052631578948,40,True
P4,20240102,003490,대한항공,2024,-3.943941299790352,40,True
P4,20241016,003490,대한항공,2024,8.121118568232657,40,False
P4,20241017,003490,대한항공,2024,5.066623093681913,40,False
P4,20241024,003490,대한항공,2024,3.2447334754797357,40,False
P4,20241025,003490,대한항공,2024,0.4783690987124415,40,False
P4,20241028,003490,대한항공,2024,-0.8001680672268893,40,False
P4,20250213,003490,대한항공,2025,-11.585073995771676,40,True
P4,20250217,003490,대한항공,2025,-13.769121338912136,40,True
P4,20250219,003490,대한항공,2025,-16.005,40,True
P4,20250220,003490,대한항공,2025,-15.812098765432102,40,True
P4,20250225,003490,대한항공,2025,-14.577530864197529,40,True
P4,20250226,003490,대한항공,2025,-14.812989690721654,40,True
P4,20250306,003490,대한항공,2025,-13.423478260869569,40,True
P4,20250307,003490,대한항공,2025,-6.5911801242236026,40,True
P4,20250310,003490,대한항공,2025,-5.632100840336138,40,True
P4,20240403,003850,보령,2024,-17.359999999999996,40,True
P4,20200827,004370,농심,2020,-23.487569721115538,40,True
P4,20240412,004490,세방전지,2024,26.509619377162622,40,True
P4,20201210,004710,한솔테크닉스,2020,9.520000000000008,40,True
P4,20210415,004800,효성,2021,11.707476898055749,40,True
P4,20210416,004800,효성,2021,8.216204317764921,40,True
P4,20210427,004800,효성,2021,4.212539606845758,40,True
P4,20220216,005090,SGC에너지,2022,5.516131528046412,40,False
P4,20220307,005090,SGC에너지,2022,-11.25199281867145,40,False
P4,20210119,005490,POSCO홀딩스,2021,4.148985507246386,40,True
P4,20210120,005490,POSCO홀딩스,2021,10.386423357664222,40,True
P4,20210420,005830,DB손해보험,2021,8.552943676939432,40,True
P4,20210422,005830,DB손해보험,2021,3.6777825159914816,40,True
P4,20210423,005830,DB손해보험,2021,3.4907419017763757,40,True
P4,20210426,005830,DB손해보험,2021,3.6693775933610033,40,True
P4,20210427,005830,DB손해보험,2021,3.1171223021582732,40,True
P4,20210428,005830,DB손해보험,2021,9.295967413441954,40,True
P4,20210429,005830,DB손해보험,2021,15.602474226804134,40,True
P4,20210430,005830,DB손해보험,2021,12.696710929519908,40,True
P4,20210503,005830,DB손해보험,2021,12.045667351129365,40,True
P4,20240306,005830,DB손해보험,2024,-2.788376963350789,40,True
P4,20240307,005830,DB손해보험,2024,-1.7271502590673533,40,True
P4,20240311,005830,DB손해보험,2024,-2.431282051282055,40,True
P4,20240613,005830,DB손해보험,2024,-0.47784735812132795,40,True
P4,20240614,005830,DB손해보험,2024,-1.3527626459143933,40,True
P4,20240617,005830,DB손해보험,2024,-2.3972910662824227,40,True
P4,20240618,005830,DB손해보험,2024,2.1199999999999912,40,True
P4,20240619,005830,DB손해보험,2024,-3.9716824196597362,40,True
P4,20241004,005830,DB손해보험,2024,-2.790714285714288,40,False
P4,20241016,005830,DB손해보험,2024,-10.67787234042553,40,False
P4,20210716,005850,에스엘,2021,-16.39591591591591,40,True
P4,20200812,005930,삼성전자,2020,2.1452525252525305,40,True
P4,20201008,005930,삼성전자,2020,18.786666666666665,40,True
P4,20201012,005930,삼성전자,2020,19.12819672131148,40,True
P4,20201013,005930,삼성전자,2020,17.160983606557384,40,True
P4,20201014,005930,삼성전자,2020,21.366293245469528,40,True
P4,20201015,005930,삼성전자,2020,21.120000000000008,40,True
P4,20201016,005930,삼성전자,2020,22.774362416107376,40,False
P4,20201019,005930,삼성전자,2020,22.008059701492538,40,True
P4,20201020,005930,삼성전자,2020,20.208235294117642,40,True
P4,20201021,005930,삼성전자,2020,22.008059701492538,40,True
P4,20201022,005930,삼성전자,2020,20.97761589403973,40,True
P4,20201023,005930,삼성전자,2020,20.48092715231789,40,True
P4,20201026,005930,삼성전자,2020,20.68135986733002,40,False
P4,20201111,005930,삼성전자,2020,48.80032786885247,40,True
P4,20201112,005930,삼성전자,2020,47.41771615008157,40,True
P4,20201120,005930,삼성전자,2020,34.187901234567896,40,True
P4,20231129,005930,삼성전자,2023,1.9583768913342485,40,True
P4,20231204,005930,삼성전자,2023,1.4180636237897586,40,True
P4,20231205,005930,삼성전자,2023,4.35537604456824,40,True
