snap,kind,gname,ticker
20260828,theme,우주태양광(페로브스카이트 등),322000
20260828,theme,오가노이드,001060
20260828,theme,오가노이드,207940
20260828,theme,콩/대두,006880
20260828,theme,콩/대두,007540
20260828,theme,콩/대두,017810
20260828,theme,콩/대두,248170
20260828,theme,소캠(SOCAMM),000660
20260828,theme,소캠(SOCAMM),005930
20260828,theme,소캠(SOCAMM),007810
20260828,theme,소캠(SOCAMM),353200
20260828,theme,육계,027740
20260828,theme,육계,339770
20260828,theme,주유소,002420
20260828,theme,주유소,010950
20260828,theme,주유소,014530
20260828,theme,주유소,015890
20260828,theme,주유소,025860
20260828,theme,주유소,078930
20260828,theme,주유소,096770
20260828,theme,주유소,128820
20260828,theme,주유소,267250
20260828,theme,주유소,357120
20260828,theme,주유소,395400
20260828,theme,반도체 기판(FC-BGA/PCB/MLB 등),007660
20260828,theme,반도체 기판(FC-BGA/PCB/MLB 등),007810
20260828,theme,반도체 기판(FC-BGA/PCB/MLB 등),009150
20260828,theme,반도체 기판(FC-BGA/PCB/MLB 등),011070
20260828,theme,반도체 기판(FC-BGA/PCB/MLB 등),353200
20260828,theme,S7(삼성전자/SK하이닉스 등),000660
20260828,theme,S7(삼성전자/SK하이닉스 등),005930
20260828,theme,S7(삼성전자/SK하이닉스 등),005935
20260828,theme,S7(삼성전자/SK하이닉스 등),009150
20260828,theme,S7(삼성전자/SK하이닉스 등),028260
20260828,theme,S7(삼성전자/SK하이닉스 등),032830
20260828,theme,S7(삼성전자/SK하이닉스 등),402340
20260828,theme,바이오텍(biotechnology),000020
20260828,theme,바이오텍(biotechnology),000100
20260828,theme,바이오텍(biotechnology),001360
20260828,theme,바이오텍(biotechnology),003000
20260828,theme,바이오텍(biotechnology),003060
20260828,theme,바이오텍(biotechnology),003220
20260828,theme,바이오텍(biotechnology),003850
20260828,theme,바이오텍(biotechnology),004720
20260828,theme,바이오텍(biotechnology),005500
20260828,theme,바이오텍(biotechnology),005690
20260828,theme,바이오텍(biotechnology),006280
20260828,theme,바이오텍(biotechnology),007460
20260828,theme,바이오텍(biotechnology),007570
20260828,theme,바이오텍(biotechnology),009420
20260828,theme,바이오텍(biotechnology),051910
20260828,theme,바이오텍(biotechnology),063160
20260828,theme,바이오텍(biotechnology),068270
20260828,theme,바이오텍(biotechnology),069620
20260828,theme,바이오텍(biotechnology),118000
20260828,theme,바이오텍(biotechnology),128940
20260828,theme,바이오텍(biotechnology),137310
20260828,theme,바이오텍(biotechnology),185750
20260828,theme,바이오텍(biotechnology),207940
20260828,theme,바이오텍(biotechnology),234080
20260828,theme,바이오텍(biotechnology),249420
20260828,theme,바이오텍(biotechnology),285130
20260828,theme,바이오텍(biotechnology),302440
20260828,theme,바이오텍(biotechnology),326030
20260828,theme,바이오텍(biotechnology),377740
20260828,theme,바이오텍(biotechnology),950210
20260828,theme,철강 주요종목,001430
20260828,theme,철강 주요종목,002240
20260828,theme,철강 주요종목,004020
20260828,theme,철강 주요종목,005490
20260828,theme,철강 주요종목,016380
20260828,theme,철강 주요종목,058430
20260828,theme,철강 주요종목,084010
20260828,theme,철강 주요종목,104700
20260828,theme,철강 주요종목,306200
20260828,theme,철강 주요종목,460850
20260828,theme,철강 주요종목,460860
20260828,theme,제지,001020
20260828,theme,제지,002200
20260828,theme,제지,002310
20260828,theme,제지,002870
20260828,theme,제지,004540
20260828,theme,제지,009200
20260828,theme,제지,009460
20260828,theme,제지,009580
20260828,theme,제지,009770
20260828,theme,제지,027970
20260828,theme,제지,213500
20260828,theme,2차전지,001390
20260828,theme,2차전지,001530
20260828,theme,2차전지,001780
20260828,theme,2차전지,002710
20260828,theme,2차전지,003670
20260828,theme,2차전지,004490
20260828,theme,2차전지,004910
20260828,theme,2차전지,005070
20260828,theme,2차전지,005420
20260828,theme,2차전지,005490
20260828,theme,2차전지,006110
20260828,theme,2차전지,006400
20260828,theme,2차전지,006650
20260828,theme,2차전지,008730
20260828,theme,2차전지,010130
20260828,theme,2차전지,011500
20260828,theme,2차전지,011790
20260828,theme,2차전지,014680
20260828,theme,2차전지,014820
20260828,theme,2차전지,017370
20260828,theme,2차전지,018470
20260828,theme,2차전지,020150
20260828,theme,2차전지,032560
20260828,theme,2차전지,051910
20260828,theme,2차전지,055490
20260828,theme,2차전지,066970
20260828,theme,2차전지,093370
20260828,theme,2차전지,096770
20260828,theme,2차전지,161000
20260828,theme,2차전지,178920
20260828,theme,2차전지,336370
20260828,theme,2차전지,361610
20260828,theme,2차전지,373220
20260828,theme,2차전지,450080
20260828,theme,2차전지,457190
20260828,theme,2차전지,480370
20260828,theme,줄기세포,005690
20260828,theme,줄기세포,118000
20260828,theme,줄기세포,271980
20260828,theme,철강 중소형,000970
20260828,theme,철강 중소형,001080
20260828,theme,철강 중소형,002220
20260828,theme,철강 중소형,002690
20260828,theme,철강 중소형,002710
20260828,theme,철강 중소형,004560
20260828,theme,철강 중소형,004890
20260828,theme,철강 중소형,005010
20260828,theme,철강 중소형,007280
20260828,theme,철강 중소형,008260
20260828,theme,철강 중소형,008420
20260828,theme,철강 중소형,008970
20260828,theme,철강 중소형,012160
20260828,theme,철강 중소형,014280
20260828,theme,철강 중소형,026940
20260828,theme,철강 중소형,069730
20260828,theme,철강 중소형,071090
20260828,theme,철강 중소형,092790
20260828,theme,철강 중소형,100090
20260828,theme,철강 중소형,133820
20260828,theme,철강 중소형,139990
20260828,theme,여름,000080
20260828,theme,여름,000890
20260828,theme,여름,001530
20260828,theme,여름,001550
20260828,theme,여름,002700
20260828,theme,여름,005180
20260828,theme,여름,005300
20260828,theme,여름,006890
20260828,theme,여름,021240
20260828,theme,여름,025860
20260828,theme,여름,027740
20260828,theme,여름,051900
20260828,theme,여름,071840
20260828,theme,여름,093370
20260828,theme,여름,280360
20260828,theme,여름,284740
20260828,theme,자원개발,001120
20260828,theme,자원개발,001250
20260828,theme,자원개발,011760
20260828,theme,자원개발,017390
20260828,theme,자원개발,028260
20260828,theme,자원개발,036460
20260828,theme,자원개발,047050
20260828,theme,자원개발,078930
20260828,theme,자원개발,096770
20260828,theme,자원개발,128820
20260828,theme,화폐/금융자동화기기(디지털화폐 등),103140
20260828,theme,화폐/금융자동화기기(디지털화폐 등),377300
20260828,theme,태풍 및 장마,000490
20260828,theme,태풍 및 장마,001550
20260828,theme,태풍 및 장마,002100
20260828,theme,태풍 및 장마,004000
20260828,theme,태풍 및 장마,007590
20260828,theme,태풍 및 장마,025860
20260828,theme,"주류업(주정, 에탄올 등)",000080
20260828,theme,"주류업(주정, 에탄올 등)",000140
20260828,theme,"주류업(주정, 에탄올 등)",000890
20260828,theme,"주류업(주정, 에탄올 등)",005300
20260828,theme,"주류업(주정, 에탄올 등)",023150
20260828,theme,"주류업(주정, 에탄올 등)",033920
20260828,theme,OLED(유기 발광 다이오드),005930
20260828,theme,OLED(유기 발광 다이오드),011690
20260828,theme,OLED(유기 발광 다이오드),014680
20260828,theme,OLED(유기 발광 다이오드),034220
20260828,theme,OLED(유기 발광 다이오드),051910
20260828,theme,OLED(유기 발광 다이오드),066570
20260828,theme,OLED(유기 발광 다이오드),108320
20260828,theme,OLED(유기 발광 다이오드),178920
20260828,theme,OLED(유기 발광 다이오드),336370
20260828,theme,수산,003680
20260828,theme,수산,003960
20260828,theme,수산,004970
20260828,theme,수산,006040
20260828,theme,수산,006090
20260828,theme,수산,007160
20260828,theme,수산,011150
20260828,theme,수산,014710
20260828,theme,수산,030720
20260828,theme,통신장비,109070
20260828,theme,통신장비,217590
20260828,theme,조선기자재,017960
20260828,theme,조선기자재,071970
20260828,theme,조선기자재,075580
20260828,theme,조선기자재,077970
20260828,theme,조선기자재,082740
20260828,theme,조선기자재,085310
20260828,theme,조선기자재,100090
20260828,theme,조선기자재,120030
20260828,theme,조선기자재,133820
20260828,theme,조선기자재,217590
20260828,theme,조선기자재,443060
20260828,theme,음원/음반,035720
20260828,theme,음원/음반,037270
20260828,theme,음원/음반,352820
20260828,theme,지능형로봇/인공지능(AI),010820
20260828,theme,지능형로봇/인공지능(AI),012450
20260828,theme,지능형로봇/인공지능(AI),018260
20260828,theme,지능형로봇/인공지능(AI),066570
20260828,theme,지능형로봇/인공지능(AI),286940
20260828,upjong,제약,000020
20260828,upjong,제약,000100
20260828,upjong,제약,000105
20260828,upjong,제약,000220
20260828,upjong,제약,000225
20260828,upjong,제약,000227
20260828,upjong,제약,000230
20260828,upjong,제약,000520
20260828,upjong,제약,000640
20260828,upjong,제약,001060
20260828,upjong,제약,001065
20260828,upjong,제약,001067
20260828,upjong,제약,001360
20260828,upjong,제약,001630
20260828,upjong,제약,002210
20260828,upjong,제약,002390
20260828,upjong,제약,002620
20260828,upjong,제약,002720
20260828,upjong,제약,003000
20260828,upjong,제약,003060
20260828,upjong,제약,003090
20260828,upjong,제약,003120
20260828,upjong,제약,003220
20260828,upjong,제약,003520
20260828,upjong,제약,003850
20260828,upjong,제약,004310
20260828,upjong,제약,004720
20260828,upjong,제약,005250
20260828,upjong,제약,005257
20260828,upjong,제약,005500
20260828,upjong,제약,006280
20260828,upjong,제약,007460
20260828,upjong,제약,007570
20260828,upjong,제약,007575
20260828,upjong,제약,008490
20260828,upjong,제약,008930
20260828,upjong,제약,009290
20260828,upjong,제약,009420
20260828,upjong,제약,016580
20260828,upjong,제약,017180
20260828,upjong,제약,019170
20260828,upjong,제약,019175
20260828,upjong,제약,033270
20260828,upjong,제약,063160
20260828,upjong,제약,068270
20260828,upjong,제약,069620
20260828,upjong,제약,096760
20260828,upjong,제약,102460
20260828,upjong,제약,118000
20260828,upjong,제약,128940
20260828,upjong,제약,170900
20260828,upjong,제약,185750
20260828,upjong,제약,207940
20260828,upjong,제약,214390
20260828,upjong,제약,234080
20260828,upjong,제약,249420
20260828,upjong,제약,271980
20260828,upjong,제약,293480
20260828,upjong,제약,302440
20260828,upjong,제약,317450
20260828,upjong,제약,326030
20260828,upjong,제약,950210
20260828,upjong,게임엔터테인먼트,036570
20260828,upjong,게임엔터테인먼트,192080
20260828,upjong,게임엔터테인먼트,251270
20260828,upjong,게임엔터테인먼트,259960
20260828,upjong,게임엔터테인먼트,462870
20260828,upjong,백화점과일반상점,004170
20260828,upjong,백화점과일반상점,006370
20260828,upjong,백화점과일반상점,007070
20260828,upjong,백화점과일반상점,008770
20260828,upjong,백화점과일반상점,008775
20260828,upjong,백화점과일반상점,023530
20260828,upjong,백화점과일반상점,037710
20260828,upjong,백화점과일반상점,067830
20260828,upjong,백화점과일반상점,069960
20260828,upjong,백화점과일반상점,139480
20260828,upjong,백화점과일반상점,282330
20260828,upjong,백화점과일반상점,452260
20260828,upjong,판매업체,003580
20260828,upjong,판매업체,009810
20260828,upjong,화장품,002790
20260828,upjong,화장품,002795
20260828,upjong,화장품,003350
20260828,upjong,화장품,018250
20260828,upjong,화장품,024720
20260828,upjong,화장품,025620
20260828,upjong,화장품,051900
20260828,upjong,화장품,051905
20260828,upjong,화장품,078520
20260828,upjong,화장품,090430
20260828,upjong,화장품,090435
20260828,upjong,화장품,123690
20260828,upjong,화장품,126560
20260828,upjong,화장품,161890
20260828,upjong,화장품,192820
20260828,upjong,화장품,214420
20260828,upjong,화장품,226320
20260828,upjong,화장품,278470
20260828,upjong,화장품,483650
20260828,upjong,IT서비스,007120
20260828,upjong,IT서비스,012030
20260828,upjong,IT서비스,018260
20260828,upjong,IT서비스,022100
20260828,upjong,IT서비스,031820
20260828,upjong,IT서비스,034310
20260828,upjong,IT서비스,035510
20260828,upjong,IT서비스,064400
20260828,upjong,IT서비스,072130
20260828,upjong,IT서비스,181710
20260828,upjong,IT서비스,267850
20260828,upjong,IT서비스,286940
20260828,upjong,IT서비스,307950
20260828,upjong,IT서비스,377300
20260828,upjong,식품,001130
20260828,upjong,식품,001680
20260828,upjong,식품,001685
20260828,upjong,식품,001790
20260828,upjong,식품,001795
20260828,upjong,식품,001800
20260828,upjong,식품,002140
20260828,upjong,식품,002600
20260828,upjong,식품,002760
20260828,upjong,식품,003230
20260828,upjong,식품,003680
20260828,upjong,식품,003920
20260828,upjong,식품,003925
20260828,upjong,식품,003960
20260828,upjong,식품,004370
20260828,upjong,식품,004410
20260828,upjong,식품,004415
20260828,upjong,식품,004970
20260828,upjong,식품,005180
20260828,upjong,식품,005610
20260828,upjong,식품,005740
20260828,upjong,식품,005745
20260828,upjong,식품,006040
20260828,upjong,식품,006090
20260828,upjong,식품,006980
20260828,upjong,식품,007160
20260828,upjong,식품,007310
20260828,upjong,식품,007540
20260828,upjong,식품,008040
20260828,upjong,식품,011150
20260828,upjong,식품,011155
20260828,upjong,식품,014710
20260828,upjong,식품,017810
20260828,upjong,식품,026960
20260828,upjong,식품,027740
20260828,upjong,식품,030720
20260828,upjong,식품,036580
20260828,upjong,식품,072710
20260828,upjong,식품,084690
20260828,upjong,식품,084695
20260828,upjong,식품,097950
20260828,upjong,식품,097955
20260828,upjong,식품,101530
20260828,upjong,식품,136490
20260828,upjong,식품,145990
20260828,upjong,식품,145995
20260828,upjong,식품,248170
20260828,upjong,식품,264900
20260828,upjong,식품,271560
20260828,upjong,식품,280360
20260828,upjong,식품,339770
20260828,upjong,식품,453340
20260828,upjong,디스플레이장비및부품,001210
20260828,upjong,디스플레이장비및부품,009310
20260828,upjong,디스플레이장비및부품,108320
20260828,upjong,자동차부품,000240
20260828,upjong,자동차부품,000300
20260828,upjong,자동차부품,000430
20260828,upjong,자동차부품,001380
20260828,upjong,자동차부품,001420
20260828,upjong,자동차부품,001620
20260828,upjong,자동차부품,002350
20260828,upjong,자동차부품,002355
20260828,upjong,자동차부품,002880
20260828,upjong,자동차부품,002920
20260828,upjong,자동차부품,003570
20260828,upjong,자동차부품,004100
20260828,upjong,자동차부품,004105
20260828,upjong,자동차부품,004490
20260828,upjong,자동차부품,005030
20260828,upjong,자동차부품,005720
20260828,upjong,자동차부품,005725
20260828,upjong,자동차부품,005850
20260828,upjong,자동차부품,006660
20260828,upjong,자동차부품,007340
20260828,upjong,자동차부품,007860
20260828,upjong,자동차부품,009320
20260828,upjong,자동차부품,009680
20260828,upjong,자동차부품,009900
20260828,upjong,자동차부품,010100
20260828,upjong,자동차부품,010580
20260828,upjong,자동차부품,010690
20260828,upjong,자동차부품,010770
20260828,upjong,자동차부품,011210
20260828,upjong,자동차부품,011330
20260828,upjong,자동차부품,012200
20260828,upjong,자동차부품,012205
20260828,upjong,자동차부품,012280
20260828,upjong,자동차부품,012330
20260828,upjong,자동차부품,013520
20260828,upjong,자동차부품,013570
20260828,upjong,자동차부품,013870
20260828,upjong,자동차부품,016740
20260828,upjong,자동차부품,017370
20260828,upjong,자동차부품,018500
20260828,upjong,자동차부품,018880
20260828,upjong,자동차부품,019180
20260828,upjong,자동차부품,021820
20260828,upjong,자동차부품,023000
20260828,upjong,자동차부품,023800
20260828,upjong,자동차부품,023810
20260828,upjong,자동차부품,024900
20260828,upjong,자동차부품,025530
20260828,upjong,자동차부품,025540
20260828,upjong,자동차부품,033250
20260828,upjong,자동차부품,033530
20260828,upjong,자동차부품,036530
20260828,upjong,자동차부품,041650
20260828,upjong,자동차부품,047400
20260828,upjong,자동차부품,060980
20260828,upjong,자동차부품,064960
20260828,upjong,자동차부품,073240
20260828,upjong,자동차부품,075180
20260828,upjong,자동차부품,089470
20260828,upjong,자동차부품,090080
20260828,upjong,자동차부품,092200
20260828,upjong,자동차부품,092780
20260828,upjong,자동차부품,100250
20260828,upjong,자동차부품,123700
20260828,upjong,자동차부품,143210
20260828,upjong,자동차부품,145210
20260828,upjong,자동차부품,161390
20260828,upjong,자동차부품,200880
20260828,upjong,자동차부품,204320
20260828,upjong,자동차부품,214330
20260828,upjong,자동차부품,271940
20260828,upjong,자동차부품,308170
20260828,upjong,자동차부품,378850
20260828,upjong,레저용장비와제품,002450
20260828,upjong,레저용장비와제품,011420
20260828,upjong,화학,000070
20260828,upjong,화학,000210
20260828,upjong,화학,000215
20260828,upjong,화학,000760
20260828,upjong,화학,001340
20260828,upjong,화학,001550
20260828,upjong,화학,001570
20260828,upjong,화학,002100
20260828,upjong,화학,002360
20260828,upjong,화학,002810
20260828,upjong,화학,002840
20260828,upjong,화학,002960
20260828,upjong,화학,003080
20260828,upjong,화학,003240
20260828,upjong,화학,003650
20260828,upjong,화학,003670
20260828,upjong,화학,003720
20260828,upjong,화학,003780
20260828,upjong,화학,003830
20260828,upjong,화학,004000
20260828,upjong,화학,004090
20260828,upjong,화학,004430
20260828,upjong,화학,004840
20260828,upjong,화학,005070
20260828,upjong,화학,005420
20260828,upjong,화학,005690
20260828,upjong,화학,005950
20260828,upjong,화학,006380
20260828,upjong,화학,006650
20260828,upjong,화학,006840
20260828,upjong,화학,006890
20260828,upjong,화학,007590
20260828,upjong,화학,007690
20260828,upjong,화학,010060
20260828,upjong,화학,010640
20260828,upjong,화학,011170
20260828,upjong,화학,011500
20260828,upjong,화학,011780
20260828,upjong,화학,011785
20260828,upjong,화학,011790
20260828,upjong,화학,012610
20260828,upjong,화학,013000
20260828,upjong,화학,014440
20260828,upjong,화학,014680
20260828,upjong,화학,014830
20260828,upjong,화학,017860
20260828,upjong,화학,023450
20260828,upjong,화학,024070
20260828,upjong,화학,025000
20260828,upjong,화학,025860
20260828,upjong,화학,027410
20260828,upjong,화학,051630
20260828,upjong,화학,051910
20260828,upjong,화학,051915
20260828,upjong,화학,069260
20260828,upjong,화학,083420
20260828,upjong,화학,092230
20260828,upjong,화학,093370
20260828,upjong,화학,102260
20260828,upjong,화학,107590
20260828,upjong,화학,120110
20260828,upjong,화학,120115
20260828,upjong,화학,134380
20260828,upjong,화학,161000
20260828,upjong,화학,163560
20260828,upjong,화학,178920
20260828,upjong,화학,268280
20260828,upjong,화학,285130
20260828,upjong,화학,298000
20260828,upjong,화학,298050
20260828,upjong,화학,456040
20260828,upjong,화학,457190
20260828,upjong,자동차,000040
20260828,upjong,자동차,000270
20260828,upjong,자동차,001390
20260828,upjong,자동차,003620
20260828,upjong,자동차,005380
20260828,upjong,자동차,005385
20260828,upjong,자동차,005387
20260828,upjong,자동차,005389
20260828,upjong,자동차,381970
20260828,upjong,자동차,900140
20260828,upjong,"섬유,의류,신발,호화품",000050
20260828,upjong,"섬유,의류,신발,호화품",000950
20260828,upjong,"섬유,의류,신발,호화품",001070
20260828,upjong,"섬유,의류,신발,호화품",001460
20260828,upjong,"섬유,의류,신발,호화품",001465
20260828,upjong,"섬유,의류,신발,호화품",001530
20260828,upjong,"섬유,의류,신발,호화품",002070
20260828,upjong,"섬유,의류,신발,호화품",002170
20260828,upjong,"섬유,의류,신발,호화품",003200
20260828,upjong,"섬유,의류,신발,호화품",003610
20260828,upjong,"섬유,의류,신발,호화품",004060
20260828,upjong,"섬유,의류,신발,호화품",004700
20260828,upjong,"섬유,의류,신발,호화품",004830
20260828,upjong,"섬유,의류,신발,호화품",004835
20260828,upjong,"섬유,의류,신발,호화품",005320
20260828,upjong,"섬유,의류,신발,호화품",005800
20260828,upjong,"섬유,의류,신발,호화품",006060
20260828,upjong,"섬유,의류,신발,호화품",007700
20260828,upjong,"섬유,의류,신발,호화품",007980
20260828,upjong,"섬유,의류,신발,호화품",008600
20260828,upjong,"섬유,의류,신발,호화품",009270
20260828,upjong,"섬유,의류,신발,호화품",009970
20260828,upjong,"섬유,의류,신발,호화품",011300
20260828,upjong,"섬유,의류,신발,호화품",014990
20260828,upjong,"섬유,의류,신발,호화품",016090
20260828,upjong,"섬유,의류,신발,호화품",016450
20260828,upjong,"섬유,의류,신발,호화품",020000
20260828,upjong,"섬유,의류,신발,호화품",024890
20260828,upjong,"섬유,의류,신발,호화품",031430
20260828,upjong,"섬유,의류,신발,호화품",035150
20260828,upjong,"섬유,의류,신발,호화품",069640
20260828,upjong,"섬유,의류,신발,호화품",079980
20260828,upjong,"섬유,의류,신발,호화품",081660
20260828,upjong,"섬유,의류,신발,호화품",084680
20260828,upjong,"섬유,의류,신발,호화품",084870
20260828,upjong,"섬유,의류,신발,호화품",088790
20260828,upjong,"섬유,의류,신발,호화품",093050
20260828,upjong,"섬유,의류,신발,호화품",093240
20260828,upjong,"섬유,의류,신발,호화품",105630
20260828,upjong,"섬유,의류,신발,호화품",111110
20260828,upjong,"섬유,의류,신발,호화품",111380
20260828,upjong,"섬유,의류,신발,호화품",111770
20260828,upjong,"섬유,의류,신발,호화품",194370
20260828,upjong,"섬유,의류,신발,호화품",241590
20260828,upjong,"섬유,의류,신발,호화품",383220
20260828,upjong,담배,033780
20260828,upjong,복합기업,000150
20260828,upjong,복합기업,000155
20260828,upjong,복합기업,000157
20260828,upjong,복합기업,000880
20260828,upjong,복합기업,001040
20260828,upjong,복합기업,001045
20260828,upjong,복합기업,001740
20260828,upjong,복합기업,002020
20260828,upjong,복합기업,002025
20260828,upjong,복합기업,003550
20260828,upjong,복합기업,003555
20260828,upjong,복합기업,004150
20260828,upjong,복합기업,004800
20260828,upjong,복합기업,004990
20260828,upjong,복합기업,005440
20260828,upjong,복합기업,028260
20260828,upjong,복합기업,487570
20260828,upjong,창업투자,026890
20260828,upjong,반도체와반도체장비,000660
20260828,upjong,반도체와반도체장비,000990
20260828,upjong,반도체와반도체장비,003160
20260828,upjong,반도체와반도체장비,005930
20260828,upjong,반도체와반도체장비,005935
20260828,upjong,반도체와반도체장비,006200
20260828,upjong,반도체와반도체장비,007660
20260828,upjong,반도체와반도체장비,011930
20260828,upjong,반도체와반도체장비,025560
20260828,upjong,반도체와반도체장비,029460
20260828,upjong,반도체와반도체장비,042700
20260828,upjong,반도체와반도체장비,077500
20260828,upjong,반도체와반도체장비,092220
20260828,upjong,반도체와반도체장비,195870
20260828,upjong,반도체와반도체장비,281820
20260828,upjong,반도체와반도체장비,402340
20260828,upjong,건설,000720
20260828,upjong,건설,000725
20260828,upjong,건설,001260
20260828,upjong,건설,001470
20260828,upjong,건설,002150
20260828,upjong,건설,002410
20260828,upjong,건설,002460
20260828,upjong,건설,002780
20260828,upjong,건설,002785
20260828,upjong,건설,002787
20260828,upjong,건설,002990
20260828,upjong,건설,002995
20260828,upjong,건설,003070
20260828,upjong,건설,003075
20260828,upjong,건설,004960
20260828,upjong,건설,005960
20260828,upjong,건설,005965
20260828,upjong,건설,006360
20260828,upjong,건설,009410
20260828,upjong,건설,009415
20260828,upjong,건설,010400
20260828,upjong,건설,010780
20260828,upjong,건설,010960
20260828,upjong,건설,012630
20260828,upjong,건설,013360
20260828,upjong,건설,013580
20260828,upjong,건설,013700
20260828,upjong,건설,014790
20260828,upjong,건설,023350
20260828,upjong,건설,023960
20260828,upjong,건설,028050
20260828,upjong,건설,028100
20260828,upjong,건설,039570
20260828,upjong,건설,047040
20260828,upjong,건설,053690
20260828,upjong,건설,097230
20260828,upjong,건설,294870
20260828,upjong,건설,317400
20260828,upjong,건설,375500
20260828,upjong,부동산,005110
20260828,upjong,부동산,015020
20260828,upjong,부동산,034830
20260828,upjong,부동산,088260
20260828,upjong,부동산,094800
20260828,upjong,부동산,123890
20260828,upjong,부동산,145270
20260828,upjong,부동산,210980
20260828,upjong,부동산,293940
20260828,upjong,부동산,330590
20260828,upjong,부동산,334890
20260828,upjong,부동산,338100
20260828,upjong,부동산,348950
20260828,upjong,부동산,350520
20260828,upjong,부동산,357120
20260828,upjong,부동산,357250
20260828,upjong,부동산,357430
20260828,upjong,부동산,365550
20260828,upjong,부동산,377190
20260828,upjong,부동산,395400
20260828,upjong,부동산,396690
20260828,upjong,부동산,400760
20260828,upjong,부동산,404990
20260828,upjong,부동산,417310
20260828,upjong,부동산,432320
20260828,upjong,부동산,448730
20260828,upjong,부동산,451800
20260828,upjong,부동산,481850
20260828,upjong,건강관리장비와용품,004080
20260828,upjong,건강관리장비와용품,137310
20260828,upjong,건강관리장비와용품,145720
20260828,upjong,건강관리장비와용품,372910
20260828,upjong,건강관리장비와용품,377740
20260828,upjong,전자장비와기기,004270
20260828,upjong,전자장비와기기,004710
20260828,upjong,전자장비와기기,004770
20260828,upjong,전자장비와기기,007810
20260828,upjong,전자장비와기기,007815
20260828,upjong,전자장비와기기,008060
20260828,upjong,전자장비와기기,009150
20260828,upjong,전자장비와기기,009155
20260828,upjong,전자장비와기기,011070
20260828,upjong,전자장비와기기,011230
20260828,upjong,전자장비와기기,011690
20260828,upjong,전자장비와기기,015260
20260828,upjong,전자장비와기기,017900
20260828,upjong,전자장비와기기,020150
20260828,upjong,전자장비와기기,055490
20260828,upjong,전자장비와기기,090460
20260828,upjong,전자장비와기기,101140
20260828,upjong,전자장비와기기,248070
20260828,upjong,전자장비와기기,336370
20260828,upjong,전자장비와기기,353200
20260828,upjong,전기제품,001820
20260828,upjong,전기제품,005680
20260828,upjong,전기제품,006400
20260828,upjong,전기제품,006405
20260828,upjong,전기제품,009470
20260828,upjong,전기제품,014910
20260828,upjong,전기제품,014915
20260828,upjong,전기제품,066970
20260828,upjong,전기제품,361610
20260828,upjong,전기제품,373220
20260828,upjong,전기제품,450080
20260828,upjong,우주항공과국방,005870
20260828,upjong,우주항공과국방,010820
20260828,upjong,우주항공과국방,012450
20260828,upjong,우주항공과국방,047810
20260828,upjong,우주항공과국방,064350
20260828,upjong,우주항공과국방,079550
20260828,upjong,우주항공과국방,272210
20260828,upjong,우주항공과국방,484870
20260828,upjong,방송과엔터테인먼트,012170
20260828,upjong,방송과엔터테인먼트,034120
20260828,upjong,방송과엔터테인먼트,036420
20260828,upjong,방송과엔터테인먼트,037270
20260828,upjong,방송과엔터테인먼트,037560
20260828,upjong,방송과엔터테인먼트,053210
20260828,upjong,방송과엔터테인먼트,079160
20260828,upjong,방송과엔터테인먼트,352820
20260828,upjong,생물공학,002630
20260828,upjong,생물공학,011000
20260828,upjong,소프트웨어,078000
20260828,upjong,건축자재,000320
20260828,upjong,건축자재,000325
20260828,upjong,건축자재,000390
20260828,upjong,건축자재,000860
20260828,upjong,건축자재,000910
20260828,upjong,건축자재,001520
20260828,upjong,건축자재,001525
20260828,upjong,건축자재,001527
20260828,upjong,건축자재,002030
20260828,upjong,건축자재,002380
20260828,upjong,건축자재,003300
20260828,upjong,건축자재,004440
20260828,upjong,건축자재,004870
20260828,upjong,건축자재,004910
20260828,upjong,건축자재,004980
20260828,upjong,건축자재,004985
20260828,upjong,건축자재,007110
20260828,upjong,건축자재,007210
20260828,upjong,건축자재,008250
20260828,upjong,건축자재,008260
20260828,upjong,건축자재,011390
20260828,upjong,건축자재,025750
20260828,upjong,건축자재,058730
20260828,upjong,건축자재,090350
20260828,upjong,건축자재,090355
20260828,upjong,건축자재,108670
20260828,upjong,건축자재,108675
20260828,upjong,건축자재,183190
20260828,upjong,건축자재,300720
20260828,upjong,건축자재,344820
20260828,upjong,건축자재,446070
20260828,upjong,교육서비스,019680
20260828,upjong,교육서비스,019685
20260828,upjong,교육서비스,095720
20260828,upjong,교육서비스,100220
20260828,upjong,조선,009540
20260828,upjong,조선,010140
20260828,upjong,조선,017960
20260828,upjong,조선,042660
20260828,upjong,조선,071970
20260828,upjong,조선,075580
20260828,upjong,조선,077970
20260828,upjong,조선,082740
20260828,upjong,조선,085310
20260828,upjong,조선,217590
20260828,upjong,조선,267250
20260828,upjong,조선,329180
20260828,upjong,조선,439260
20260828,upjong,조선,443060
20260828,upjong,핸드셋,000670
20260828,upjong,핸드셋,097520
20260828,upjong,핸드셋,192650
20260828,upjong,컴퓨터와주변기기,004920
20260828,upjong,컴퓨터와주변기기,044380
20260828,upjong,통신장비,019490
20260828,upjong,통신장비,033240
20260828,upjong,통신장비,489790
20260828,upjong,에너지장비및서비스,005090
20260828,upjong,에너지장비및서비스,009830
20260828,upjong,에너지장비및서비스,009835
20260828,upjong,에너지장비및서비스,100090
20260828,upjong,에너지장비및서비스,100840
20260828,upjong,에너지장비및서비스,112610
