date,ticker,name,open,high,low,close,volume,frgn,grp,srd,KP5,KP20,KP60,KPok,KQ5,KQ20,KQ60,KQok,vm1,vm3,a40,a240,r16,rw1,su1,amt,amt20,fw5,fw60,ret3,ret10,ret20,ret60,gap,y,dil,cost,buy,f10,f20,f10t,up,sret60,r,F
20190806,066130,하츠,4585,4900,4465,4500,281612.0,65363.0,생존,True,False,False,False,True,False,False,False,True,281612.0,197406.0,172171.5,687944.2708333334,25.02695455133917,114.65660692971834,2.6943579238828486,11.15998054,6.202153705,2.007734160708665,4.632421178921359,-16.356877323420072,-26.710097719869708,-26.82926829268293,-37.5,-1.7777777777777781,2019,False,1.68,4420.0,15.384615384615374,23.529411764705888,15.384615384615374,가정용 기기 제조업,-16.02420762224025,21.849411764705888,D1 후보(업종조건 없음)
20200313,066130,하츠,4405,4635,3900,4420,618248.0,70313.0,생존,True,False,False,False,True,False,False,False,True,618248.0,467607.0,289961.025,884294.8583333333,32.79008379020787,161.26546662607498,2.239265120249741,21.7459202275,19.544698175,9.719115099999149,1.3599815399368025,-25.838926174496645,-31.472868217054263,-44.33249370277078,-39.03448275862069,4.751131221719462,2020,False,1.18,4630.0,-12.095032397408211,12.742980561555072,-12.095032397408211,가정용 기기 제조업,-29.58016298715549,11.562980561555072,D1 후보(업종조건 없음)
20181030,066590,스모트로닉,3180,3640,3150,3595,2888591.0,720691.0,생존,True,False,False,False,True,False,False,False,True,2888591.0,1536520.3333333333,489005.85,,,314.21307809166973,5.503531027429337,29.615795435,30.7595078225,22.903239649179465,3.5415774567637883,-18.757062146892657,-33.17843866171004,-39.067796610169495,-45.19817073170732,0.2781641168289273,2018,False,0.8799999999999999,3605.0,10.679611650485432,0.277392510402219,10.679611650485432,자동차 신품 부품 제조업,-24.55399504643281,-0.6026074895977809,D1 후보(업종조건 없음)
20181211,066590,스모트로닉,2995,3520,2950,3110,3458067.0,-56494.0,생존,True,False,False,False,True,False,False,False,True,3458067.0,1679001.6666666667,564017.475,,,297.6861074502464,7.628462260414286,22.90722727875,20.9972946575,3.086927206926115,6.857139580142976,-7.988165680473369,-13.969571230982014,-22.05513784461153,-54.927536231884055,2.893890675241151,2018,False,0.8799999999999999,3200.0,11.250000000000004,22.812499999999993,20.0,자동차 신품 부품 제조업,-24.639296793766626,21.932499999999994,D1 후보(업종조건 없음)
20181011,066620,국보디자인,13400,14150,13200,13200,36494.0,7218.0,생존,True,False,False,False,True,False,False,False,True,36494.0,23912.666666666668,17173.85,,,139.23882336614486,2.893960540506249,2.88047515,2.1653,5.913018492293168,3.622731015217991,-12.58278145695364,-15.384615384615385,-21.893491124260358,-29.973474801061005,-3.0303030303030276,2018,False,1.68,12800.0,3.125,12.109375,3.125,실내건축 및 건축마무리 공사업,,10.429375,D1 후보(업종조건 없음)
20181012,066620,국보디자인,12800,13650,12800,13200,29167.0,6178.0,생존,True,False,False,False,True,False,False,False,True,29167.0,30504.333333333332,17306.575,,,176.25863773353962,2.0774586442066276,2.896755175,2.2916732,12.770979732479585,3.710947197966837,-12.871287128712872,-16.19047619047619,-21.194029850746265,-30.708661417322837,-1.1363636363636354,2018,False,1.68,13050.0,-2.298850574712641,6.130268199233724,-2.298850574712641,실내건축 및 건축마무리 공사업,,4.450268199233724,D1 후보(업종조건 없음)
20181030,066620,국보디자인,11250,11950,11000,11400,45954.0,8919.0,생존,True,False,False,False,True,False,False,False,True,45954.0,25034.333333333332,14242.45,,,175.7726608366772,3.3755206076142765,2.18777025,2.050786625,6.468243200935067,1.7265766579336685,-13.636363636363635,-13.636363636363635,-26.923076923076927,-40.0,0.0,2018,False,1.68,11400.0,22.36842105263157,22.36842105263157,20.0,실내건축 및 건축마무리 공사업,,20.688421052631572,D1 후보(업종조건 없음)
20190805,066700,테라젠이텍스,7200,7260,6090,6090,754286.0,98072.0,생존,True,False,False,False,True,False,False,False,True,754286.0,351832.0,167794.775,674697.5625,24.869628160246986,209.6799498077339,4.352862523339434,14.4158983825,15.842013955,12.334827353834083,4.573640560583853,-19.86842105263158,-28.183962264150942,-25.0,-38.608870967741936,-5.747126436781613,2019,False,1.18,5740.0,25.26132404181185,23.867595818815325,20.0,의약품 제조업,-26.988487037394112,22.687595818815325,D1 후보(업종조건 없음)
20190806,066700,테라젠이텍스,5740,6320,5520,5710,713761.0,180033.0,생존,True,False,False,False,True,False,False,False,True,713761.0,550888.6666666666,168465.15,671028.0333333333,25.105530861825393,327.0045268512014,3.510430058556268,14.43338494,16.90121699,17.236029002668793,5.909349308033688,-24.169986719787516,-32.66509433962265,-25.55410691003911,-40.02100840336135,0.7005253940455258,2019,False,1.18,5750.0,27.826086956521735,28.000000000000004,20.0,의약품 제조업,-29.56074591566018,26.820000000000004,D1 후보(업종조건 없음)
20190807,067080,대화제약,10550,11850,10500,11600,261883.0,51875.0,생존,True,False,False,False,True,False,False,False,True,261883.0,265472.0,58458.65,125336.5,46.641361454963246,454.11927918280696,3.2693078329910676,8.8953492,10.943208125,14.110031117832634,8.42912432269302,-9.727626459143968,-15.94202898550725,-22.666666666666668,-32.947976878612714,0.0,2019,False,1.18,11600.0,22.413793103448263,13.362068965517238,20.0,의약품 제조업,-27.73413610397291,12.182068965517239,D1 후보(업종조건 없음)
20181029,067280,멀티캠퍼스,39400,40850,36100,37350,17617.0,1195.0,생존,True,False,False,False,True,False,False,False,True,17617.0,13720.666666666666,10525.725,,,130.35364943190768,2.406825509590688,4.7105662125,3.19960075,11.228466991134358,6.317566863313252,-11.071428571428577,-14.039125431530497,-20.447284345047922,4.038997214484685,-3.346720214190091,2018,False,1.68,36100.0,18.282548476454295,27.423822714681446,20.0,기타 교육기관,,25.743822714681446,D1 후보(업종조건 없음)
20181011,067310,하나마이크론,2668,2723,2511,2581,470613.0,26282.0,생존,True,False,False,False,True,False,False,False,True,470613.0,277584.0,156663.525,,,177.18482971706402,2.465214381556557,5.025303285,6.238708784,0.5010748054577068,1.6578952057615972,-10.753803596127243,-16.52652005174644,-21.92982456140351,-22.678250449370886,-1.8984889577683073,2018,False,1.68,2532.0,2.5671406003159536,4.383886255924163,2.5671406003159536,반도체 제조업,-12.660129073308035,2.7038862559241634,D1 후보(업종조건 없음)
20240805,067310,하나마이크론,16185,16420,13393,13872,1337486.0,-83604.0,생존,True,False,False,False,True,False,False,False,True,1337486.0,902183.0,699695.4,2928749.870833333,23.890582359664325,128.93939277005393,2.3576221488007425,126.99585934675,102.855053505,4.255337018776297,2.5127930217760945,-17.35970451566782,-18.414397459271893,-20.2529462489221,-41.83647798742138,1.066897347174156,2024,False,0.48,14020.0,5.706134094151216,-9.629101283880171,5.706134094151216,반도체 제조업,-31.976721968622734,-10.109101283880172,D1 후보(업종조건 없음)
20200313,067390,아스트,48350,50000,43050,46400,156153.0,266350.0,생존,True,False,False,False,True,False,False,False,True,156153.0,105100.66666666667,28046.975,40397.57083333333,69.4273799672567,374.7308458993053,5.271716929600383,21.588599375,22.96560905,75.65324989182857,13.277726344338452,-30.434782608695656,-30.746268656716413,-43.13725490196079,-46.29629629629629,0.21551724137931494,2020,False,0.8799999999999999,46500.0,-19.462365591397845,-4.8387096774193505,-19.462365591397845,"항공기,우주선 및 부품 제조업",,-5.71870967741935,D1 후보(업종조건 없음)
20200319,067390,아스트,41700,43300,29500,30150,195803.0,191371.0,생존,True,False,False,False,True,False,False,False,True,195803.0,93877.66666666667,33550.8,40785.92916666667,82.26072247342655,279.80753563750096,4.833770703058461,23.13765,26.050651475,114.93425958950748,28.539880972847687,-33.88157894736842,-57.475317348378,-61.14690721649485,-62.77777777777778,6.135986733001664,2020,False,0.8799999999999999,32000.0,25.937499999999993,50.31250000000001,20.0,"항공기,우주선 및 부품 제조업",,49.432500000000005,D1 후보(업종조건 없음)
20200320,067390,아스트,32000,34000,30150,31300,124711.0,91571.0,생존,True,False,False,False,True,False,False,False,True,124711.0,121213.33333333333,34191.25,40800.75,83.80054288217741,354.51565337135474,2.5099877430015356,23.26556405,27.255370825,84.9262143571407,30.569858919540927,-30.67552602436323,-54.03817914831131,-58.76152832674572,-61.547911547911546,-7.348242811501593,2020,False,0.8799999999999999,29000.0,39.137931034482754,73.79310344827586,20.0,"항공기,우주선 및 부품 제조업",,72.91310344827586,D1 후보(업종조건 없음)
20200323,067390,아스트,29000,29000,25300,27400,112522.0,123189.0,생존,True,False,False,False,True,False,False,False,True,112522.0,144345.33333333334,34511.575,40858.26666666667,84.46656653733065,418.2519439733868,2.0481913455806398,23.0877047,27.259960425,84.51854621424414,34.80213410785856,-33.17073170731707,-57.05329153605015,-61.299435028248595,-66.25615763546799,7.664233576642343,2020,False,0.8799999999999999,29500.0,45.932203389830505,63.55932203389831,20.0,"항공기,우주선 및 부품 제조업",,62.67932203389831,D1 후보(업종조건 없음)
20200325,067390,아스트,31400,36700,31350,34000,243674.0,-74734.0,생존,True,True,False,False,True,True,False,False,True,243674.0,149747.0,40828.95,40932.5125,99.74699207628655,366.7667182232215,3.937707450607768,24.1886894625,30.8571733,51.883391468714066,29.176470314347885,8.626198083067083,-47.36842105263158,-52.64623955431755,-58.43520782396088,16.323529411764714,2020,False,0.8799999999999999,39550.0,12.515802781289498,20.986093552465235,12.515802781289498,"항공기,우주선 및 부품 제조업",,20.106093552465236,D1 후보(업종조건 없음)
20200326,067390,아스트,39550,40700,37100,37100,222988.0,-298239.0,생존,True,True,False,False,True,True,False,False,True,222988.0,186569.0,42817.225,40604.566666666666,105.44928444009172,435.73351612581155,3.0724312988747817,24.3153158875,34.26182735,-11.322684267322508,15.474257382675432,35.4014598540146,-32.17550274223034,-46.464646464646464,-55.193236714975846,7.008086253369261,2020,False,0.8799999999999999,39700.0,11.838790931989918,16.876574307304782,11.838790931989918,"항공기,우주선 및 부품 제조업",,15.996574307304783,D1 후보(업종조건 없음)
20230710,067390,아스트,24950,26150,23300,26150,37714.0,114073.0,생존,True,False,False,False,True,False,False,False,True,37714.0,27272.333333333332,13281.7,13260.366666666667,100.160880418088,205.337670127569,2.0912024663702,4.4748319375,5.971067675,103.90298512651846,8.676433360811627,-7.760141093474426,-25.920679886685548,-25.71022727272727,-35.432098765432094,0.19120458891013214,2023,False,1.68,26200.0,-36.79389312977099,-37.02290076335878,-36.79389312977099,"항공기,우주선 및 부품 제조업",,-38.70290076335878,D1 후보(업종조건 없음)
20230816,067390,아스트,9950,10450,8410,8880,538910.0,91296.0,생존,True,False,False,False,True,False,False,False,True,538910.0,219572.66666666666,71195.95,13194.904166666667,539.5715580857129,308.4061195428485,6.887363220194719,14.06966994,9.680381225,0.21220803532513557,18.17886157584719,-47.54873006497342,-47.486694263749264,-51.73913043478261,-76.99481865284974,0.0,2023,False,1.68,8880.0,97.07207207207207,174.21171171171173,20.0,"항공기,우주선 및 부품 제조업",,172.53171171171172,D1 후보(업종조건 없음)
20230821,067390,아스트,9270,11500,9270,10660,207350.0,159648.0,생존,True,False,False,False,True,True,False,False,True,207350.0,124376.0,87160.925,13207.7125,659.9244570170649,142.69697114848196,3.302198545981542,15.4648131875,8.01313249,20.364368252121288,22.275591445384848,20.04504504504505,-35.66686783343391,-39.43181818181818,-72.02099737532808,-0.18761726078799779,2023,False,1.68,10640.0,64.75563909774435,193.23308270676694,20.0,"항공기,우주선 및 부품 제조업",,191.55308270676693,D1 후보(업종조건 없음)
20220517,067900,와이엔텍,10700,10700,10150,10300,355803.0,56486.0,생존,True,True,False,False,True,True,False,False,True,355803.0,389311.3333333333,150049.05,165977.38333333333,90.40331097319182,259.45604676159786,2.2550362368211734,20.2733904875,20.664847325,4.39874894672042,2.609176268672515,-12.711864406779661,-20.769230769230774,-25.63176895306859,-21.969696969696972,1.4563106796116498,2022,False,0.8799999999999999,10450.0,4.306220095693769,-11.387559808612435,4.306220095693769,폐기물 처리업,,-12.267559808612436,D1 후보(업종조건 없음)
20181029,068760,셀트리온제약,45324,46866,41933,42086,318772.0,13098.0,생존,True,False,False,False,True,False,False,False,True,318772.0,402772.6666666667,147633.525,,,272.81924391269985,2.003163365786006,87.33335149075,86.7680542535,1.421471113221268,1.8509531356252675,-12.362826145805139,-22.003743583090863,-32.345234459144464,-20.986031841393814,-1.0953761345815716,2018,False,0.6799999999999999,41625.0,-10.37357357357357,23.7045045045045,-10.37357357357357,의약품 제조업,-16.245807178502083,23.0245045045045,D1 후보(업종조건 없음)
20181030,068760,셀트리온제약,41625,43398,39774,42935,556057.0,54382.0,생존,True,False,False,False,True,False,False,False,True,556057.0,389737.0,160379.975,,,243.00851774044733,3.2934575597684983,93.27365430125,95.3096687135,3.3616607964329552,2.3584193837235152,-10.880710712580688,-21.21873795849465,-30.376052021340428,-18.329497251336292,0.8967043204844538,2018,False,0.6799999999999999,43320.0,-10.856417359187443,16.72899353647277,-10.856417359187443,의약품 제조업,-13.831697687905539,16.04899353647277,D1 후보(업종조건 없음)
20181101,068760,셀트리온제약,41471,44709,41240,42241,412334.0,45051.0,생존,True,True,False,False,True,True,False,False,True,412334.0,422433.6666666667,166461.95,,,253.77190803463895,2.0420024533703636,94.49017857725,104.088206506,4.327782371819587,3.2040278793300048,0.36829349427363045,-20.468067480042173,-27.225897594927982,-27.706657538935474,2.3721029331692067,2018,False,0.48,43243.0,-6.234535069259762,15.331961242281977,-6.234535069259762,의약품 제조업,-14.6451767263602,14.851961242281977,D1 후보(업종조건 없음)
20190805,068760,셀트리온제약,26207,26555,23432,23432,524168.0,170784.0,생존,True,False,False,False,True,False,False,False,True,524168.0,313887.3333333333,112676.975,230941.73333333334,48.79021793664549,278.57273709498617,3.316442193136026,38.13063557375,52.711911172,23.216769759611463,4.948050690141704,-15.322347499277244,-25.581986216533803,-34.90749486082561,-44.72933128906711,-5.099863434619323,2019,False,0.6799999999999999,22237.0,9.709043486081747,15.775509286324585,9.709043486081747,의약품 제조업,-26.988487037394112,15.095509286324585,D1 후보(업종조건 없음)
20190806,068760,셀트리온제약,22237,24974,22082,23008,678843.0,105434.0,생존,True,False,False,False,True,False,False,False,True,678843.0,483020.6666666667,115367.4,230064.2375,50.14573375403467,418.68037822354205,3.7557199454935044,38.657250903249995,54.149382345,24.4287343056411,6.00192031512443,-15.080829703993503,-26.119067497270564,-29.6864494835279,-43.14520114658495,3.5161682892906887,2019,False,0.6799999999999999,23817.0,4.530377461477086,9.22450350589914,4.530377461477086,의약품 제조업,-29.56074591566018,8.54450350589914,D1 후보(업종조건 없음)
20181029,068790,DMS,6642,6815,5992,6064,193781.0,47800.0,생존,True,False,False,False,True,False,False,False,True,193781.0,161218.66666666666,115903.125,,,139.09777382332587,2.043348974534718,10.577432432,7.969878901,6.1557076206154875,3.5485977495334344,-20.451265905811354,-19.543584980761576,-35.58529849160824,-34.78167347816735,-4.765831134564646,2018,False,1.68,5775.0,33.74891774891775,25.5064935064935,20.0,특수 목적용 기계 제조업,-27.550493112268263,23.8264935064935,D1 후보(업종조건 없음)
20181030,068790,DMS,5775,6281,5746,6194,253570.0,92560.0,생존,True,False,False,False,True,False,False,False,True,253570.0,205754.33333333334,116781.425,,,176.18755151629065,2.464475427896089,10.59551594725,8.504820245,15.567872028838572,4.027019231545963,-14.198642471256406,-19.35945840385367,-34.99842585790744,-34.99842585790744,3.7294155634485016,2018,False,1.68,6425.0,19.78210116731518,14.38132295719845,20.0,특수 목적용 기계 제조업,-27.150940904179535,12.70132295719845,D1 후보(업종조건 없음)
20180412,068940,셀피글로벌,1755,1780,1680,1705,1069887.0,93258.0,생존,True,True,False,False,True,True,True,True,True,1069887.0,520505.3333333333,512277.85,,,101.60605876934427,2.3381687910008147,11.57725116,9.4210334875,10.983658581459348,1.026222963738376,-4.4817927170868295,-10.26315789473684,-24.053452115812913,-27.7542372881356,0.0,2018,False,1.68,1705.0,7.624633431085037,-1.4662756598240456,20.0,전자부품 제조업,-2.0219176037115805,-3.1462756598240453,D1 후보(업종조건 없음)
20180619,068940,셀피글로벌,1285,1350,1180,1180,833747.0,129172.0,생존,True,False,False,False,True,False,False,False,True,833747.0,422460.6666666667,331257.7,,,127.53233107235444,3.844316051639206,5.79864440625,3.667078555,7.362551951846831,2.450015811925556,-16.014234875444842,-25.07936507936508,-25.786163522012583,-45.49653579676674,1.6949152542372836,2018,False,1.68,1200.0,34.16666666666666,40.83333333333334,20.0,전자부품 제조업,-6.406704941616076,39.15333333333334,D1 후보(업종조건 없음)
20220623,071200,인피니트헬스케어,4975,5066,4670,4731,127288.0,14925.0,생존,True,False,False,False,True,False,False,False,True,127288.0,79296.33333333333,48709.35,191272.825,25.46590191262141,162.7948911930324,2.571035853475518,3.18487286125,3.0476958385,0.14124449339207049,1.5049247074637502,-10.210666160561777,-28.64253393665158,-27.527573529411764,-33.525361809751296,0.0,2022,False,1.68,4731.0,8.793067004861555,25.766222785880366,8.793067004861555,소프트웨어 개발 및 공급업,-35.36837362214544,24.086222785880366,D1 후보(업종조건 없음)
20200316,071850,캐스텍코리아,1551,1560,1222,1222,974215.0,-8628.0,생존,True,False,False,False,True,False,False,False,True,974215.0,780011.0,48840.9,66561.98333333334,73.37656955834899,1597.044690003665,9.19030005273351,1.20555115325,2.4447922785,-0.254787199537968,1.1148024454756278,-45.56792873051225,-47.37295434969854,-51.43084260731319,-48.955722639933164,-9.328968903436985,2020,False,1.68,1108.0,43.592057761732846,72.11191335740072,20.0,자동차 신품 부품 제조업,-24.641933153509015,70.43191335740072,D1 후보(업종조건 없음)
20210818,072520,제넨바이오,7300,7625,6525,7250,2500376.0,364919.0,폐지,True,False,False,False,True,False,False,False,True,2500376.0,2975089.0,701678.275,2078654.1583333334,33.75637415136947,423.99616832942417,2.7660559506671776,65.97262696875,73.4132252125,2.4342010295344005,1.0366984588476271,-23.076923076923073,-24.675324675324674,-29.09535452322738,-15.451895043731778,2.4137931034482696,2021,False,0.6799999999999999,7425.0,-5.05050505050505,-5.05050505050505,-5.05050505050505,,,-5.73050505050505,D1 후보(업종조건 없음)
20200319,073110,엘엠에스,7500,7760,5310,5650,360521.0,19592.0,생존,True,False,False,False,True,False,False,False,True,360521.0,229255.33333333334,210178.45,441157.6375,47.6424824448381,109.0765172801176,2.4810440010405324,30.78522265,16.793496665,9.856392766473157,1.1812111855884366,-33.99532710280374,-58.14814814814815,-60.763888888888886,-70.18469656992085,7.079646017699126,2020,False,1.18,6050.0,45.6198347107438,80.99173553719008,20.0,전자부품 제조업,-40.19771882917667,79.81173553719007,D1 후보(업종조건 없음)
20200326,073110,엘엠에스,6990,8360,6760,7250,396821.0,-18221.0,생존,True,True,False,False,True,True,False,False,True,396821.0,271996.3333333333,196531.2,446673.67083333334,43.99883244368155,138.39855113759714,2.342942451274188,25.45081951,16.235794925,-6.50330199450177,1.1992722861365444,33.51749539594844,-32.55813953488372,-44.86692015209125,-58.33333333333333,6.068965517241387,2020,False,1.18,7690.0,58.64759427828348,37.191157347204154,20.0,전자부품 제조업,-31.180658808724896,36.011157347204154,D1 후보(업종조건 없음)
20220622,073490,LIG아큐버,29550,30300,27400,27400,172811.0,-23038.0,생존,True,False,False,False,True,False,False,False,True,172811.0,89585.66666666667,50753.925,54385.53333333333,93.32247362350037,176.50982986373302,3.1604724678737757,18.38718715,20.178246475,32.90282348743007,5.075028781808216,-6.003430531732423,-24.309392265193374,-27.89473684210526,-30.102040816326525,-0.5474452554744547,2022,False,0.8799999999999999,27250.0,0.3669724770642091,4.954128440366978,0.3669724770642091,통신 및 방송 장비 제조업,-18.710635282676982,4.074128440366978,D1 후보(업종조건 없음)
20200313,073540,에프알텍,3010,3235,2625,3195,319513.0,20702.0,생존,True,False,False,False,True,False,False,False,True,319513.0,220018.33333333334,139723.725,507879.74583333335,27.511182744793288,157.46669603414404,2.9138169951151096,7.0835289725,5.177770005,-1.2371778244157803,2.4346316280792633,-25.870069605568446,-25.087924970691677,-40.50279329608939,-43.250444049733574,1.7214397496087663,2020,False,1.68,3250.0,-13.230769230769235,26.15384615384615,-13.230769230769235,통신 및 방송 장비 제조업,-21.712624178744147,24.47384615384615,D1 후보(업종조건 없음)
20181029,073560,우리손에프앤지,1550,1635,1490,1490,467206.0,37287.0,생존,True,False,False,False,True,False,False,False,True,467206.0,479226.0,179532.15,,,266.9304634295306,2.1534452953793473,3.58600361625,4.1773647775,4.155223298948638,1.234881036891846,-15.099715099715095,-17.451523545706372,-27.49391727493917,-31.018518518518523,-2.684563758389258,2018,False,1.68,1450.0,14.137931034482754,11.724137931034484,20.0,"도축, 육류 가공 및 저장 처리업",-22.115322976748722,10.044137931034484,D1 후보(업종조건 없음)
20260729,074600,원익QnC,23300,24950,20000,21550,659530.0,82770.0,생존,True,False,False,False,True,False,False,False,True,659530.0,440175.6666666667,445826.75,343819.95416666666,129.6686665788704,98.7324485726051,2.0318441265970777,153.5912240875,98.9144563,14.761547362696382,2.4025223309119723,-16.634429400386853,-26.825127334465193,-38.69132290184921,-44.31524547803618,-2.784222737819031,2026,False,0.6799999999999999,20950.0,51.551312649164686,27.446300715990457,20.0,유리 및 유리제품 제조업,,26.766300715990457,D1 후보(업종조건 없음)
20190802,078070,유비쿼스홀딩스,28600,29950,26900,28950,789086.0,89489.0,생존,True,False,False,False,True,False,False,False,True,789086.0,498247.0,307845.425,165832.09166666667,185.6368221048489,161.84973351479888,3.041793699431836,128.130474475,100.382221075,9.911116509322717,2.316303350559039,-13.83928571428571,-22.28187919463087,-26.522842639593915,11.13243761996161,-2.072538860103623,2019,False,0.48,28350.0,-2.4691358024691357,-5.996472663139329,20.0,기타 금융업,-12.15124964412123,-6.4764726631393295,D1 후보(업종조건 없음)
20190806,078070,유비쿼스홀딩스,23500,29400,21900,26750,1019406.0,151913.0,생존,True,False,False,False,True,False,False,False,True,1019406.0,766786.6666666666,299100.825,170034.82083333333,175.90563129017914,256.36394238185954,3.4030934451444694,122.9002689875,108.9044679,13.611974657478424,3.5107876990822025,-11.129568106312293,-26.510989010989007,-30.519480519480524,-3.6036036036036,5.42056074766355,2019,False,0.48,28200.0,3.546099290780136,4.6099290780141855,20.0,기타 금융업,-20.95118107513195,4.129929078014186,D1 후보(업종조건 없음)
20190729,078140,대봉엘에스,7190,7190,6500,6520,138192.0,18555.0,생존,True,False,False,False,True,False,False,False,True,138192.0,94228.33333333333,51637.875,179318.5125,28.796733968000094,182.47910730899235,3.9765593863888475,4.381988245,3.074663655,-2.2176535537546562,4.010459249574769,-17.25888324873096,-18.090452261306535,-25.655644241733178,-27.150837988826815,1.8404907975460016,2019,False,1.68,6640.0,5.572289156626509,4.969879518072284,5.572289156626509,의약품 제조업,-24.397714210813028,3.2898795180722846,D1 후보(업종조건 없음)
20190805,078140,대봉엘에스,6630,6700,5920,5920,99506.0,38.0,생존,True,False,False,False,True,False,False,False,True,99506.0,50470.0,58507.8,178724.07083333333,32.73638504718296,86.26200267314785,2.398067202082216,4.8395602625,3.256097025,16.96056944081395,3.691978847176884,-10.708898944193058,-25.53459119496856,-27.628361858190708,-27.183271832718326,-4.729729729729726,2019,False,1.68,5640.0,29.609929078014186,29.609929078014186,20.0,의약품 제조업,-26.988487037394112,27.929929078014187,D1 후보(업종조건 없음)
20190806,078140,대봉엘에스,5640,6150,5500,5830,100704.0,25406.0,생존,True,False,False,False,True,False,False,False,True,100704.0,74156.66666666667,58592.45,178623.55833333332,32.802196164214436,126.56351913372231,2.232753660783472,4.8388219225,3.41209339,18.27345399893759,4.441965061795411,-12.33082706766917,-27.577639751552795,-25.921219822109276,-26.66666666666667,-1.3722126929674117,2019,False,1.68,5750.0,39.13043478260869,28.000000000000004,20.0,의약품 제조업,-29.56074591566018,26.320000000000004,D1 후보(업종조건 없음)
20190806,078160,메디포스트,22531,23851,21255,21255,397098.0,38111.0,생존,True,False,False,False,True,False,False,False,True,397098.0,322720.6666666667,107387.85,212258.71666666667,50.59290458664321,300.51878929196056,2.994845912855654,30.366981239,37.600693553,5.067603236788579,1.7133713246026594,-14.962992598519708,-23.21170520231214,-22.2226288056206,-25.692210879597255,3.721477299458953,2019,False,0.8799999999999999,22046.0,14.773655084822646,19.967341014242955,14.773655084822646,기초 의약물질 제조업,-32.122433965938285,19.087341014242956,D1 후보(업종조건 없음)
20200313,078160,메디포스트,18085,20462,18085,19714,421728.0,1059.0,생존,True,False,False,False,True,False,False,False,True,421728.0,324417.0,146624.625,169750.81666666668,86.37638856720277,221.256831858905,2.695281493458768,41.99846344,42.8921115545,0.7839876277923924,2.381360695536925,-22.223537302244843,-19.13532138315763,-31.917391904959246,-32.53251197809719,4.240641168712589,2020,False,0.8799999999999999,20550.0,5.357664233576642,14.778588807785887,5.357664233576642,기초 의약물질 제조업,-24.988836116460693,13.898588807785888,D1 후보(업종조건 없음)
20200317,078160,메디포스트,17162,21739,17162,21475,685470.0,54768.0,생존,True,False,False,False,True,False,False,False,True,685470.0,449976.0,152970.85,170444.50416666668,89.74818563256207,294.15800461329724,3.8018049796673563,42.80683155625,49.210808183500006,4.142730998590024,2.9305412725427167,-2.0077572438968794,-16.72160390894637,-23.987682287979617,-27.05502717391305,-0.2095459837019753,2020,False,0.8799999999999999,21430.0,8.833411105926281,9.654689687354168,8.833411105926281,기초 의약물질 제조업,-24.915057045762286,8.774689687354169,D1 후보(업종조건 없음)
20200319,078160,메디포스트,20242,22222,19009,19450,901194.0,62608.0,생존,True,False,False,False,True,False,False,False,True,901194.0,616867.0,164680.925,169854.57083333333,96.95407323573889,374.58315223818425,4.1914762052376595,44.46370010425,57.0140606805,4.716668674571849,3.0539360464234404,5.237528406016656,-27.306024816863506,-29.50855320382719,-32.829120044205,5.655526992287907,2020,False,0.6799999999999999,20550.0,19.06082725060827,18.204379562043794,20.0,기초 의약물질 제조업,-36.37048209523534,17.524379562043794,D1 후보(업종조건 없음)
20200324,078340,컴투스,74100,78000,73200,78000,184990.0,28553.0,생존,True,True,False,False,True,True,False,False,True,184990.0,139525.33333333334,69289.75,64970.52916666667,106.64796930043987,201.36504076480767,2.0797977203060505,66.651369725,81.74060375,10.048701779317287,9.532382978895912,9.704641350210963,-18.49529780564263,-23.902439024390244,-25.92592592592593,2.4358974358974272,2020,False,0.6799999999999999,79900.0,21.52690863579474,31.414267834793485,20.0,소프트웨어 개발 및 공급업,-27.298621841187956,30.734267834793485,D1 후보(업종조건 없음)
20260729,078350,한양디지텍,17370,17880,13720,15000,358863.0,78316.0,생존,True,False,False,False,True,False,False,False,True,358863.0,206990.66666666666,227324.575,286247.225,79.41546856917128,91.05512092859588,2.7076970205471182,56.807829855,29.206401285,7.112826729517223,1.566271787924849,-24.395161290322577,-26.470588235294112,-37.36951983298539,-52.83018867924528,-5.933333333333335,2026,False,0.8799999999999999,14110.0,66.194188518781,49.89369241672572,20.0,반도체 제조업,-47.25452134104176,49.01369241672572,D1 후보(업종조건 없음)
20200313,078890,가온그룹,4152,4305,3808,4236,528030.0,40273.0,생존,True,False,False,False,True,False,False,False,True,528030.0,364371.0,211682.9,344705.7208333333,61.40974379196612,172.130578332024,2.508279107150873,14.064627016,13.1823294015,5.477884851110994,1.5127805860583747,-23.163431888264107,-22.771194165907016,-39.709649871904354,-42.60162601626016,0.04721435316337175,2020,False,1.18,4238.0,-3.7045776309579947,19.820670127418595,-3.7045776309579947,통신 및 방송 장비 제조업,-21.712624178744147,18.640670127418595,D1 후보(업종조건 없음)
20200319,078890,가온그룹,3914,4018,3131,3166,573384.0,-10058.0,생존,True,False,False,False,True,False,False,False,True,573384.0,371363.3333333333,233366.75,345631.0833333333,67.51902859817055,159.13292417764455,2.319479845973179,14.62096611075,12.858147677,1.4698767457832167,1.297685839518509,-22.019704433497534,-46.77202420981843,-52.73921480818032,-57.20464990537983,0.12634238787112562,2020,False,1.18,3170.0,48.17034700315457,72.17665615141955,20.0,통신 및 방송 장비 제조업,-37.49005100333701,70.99665615141954,D1 후보(업종조건 없음)
